Date,Gold_Price,Unemployment_Rate,Inflation_Rate,Forex_Close,currency
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.5288061116021056,IDR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.022456571831595294,CLP
2021-03-01,"1,723.00",0.2232142857142856,2.16,7.667090124874263e-07,ILS
2021-03-01,"1,723.00",0.2232142857142856,2.16,2.1547540665910597e-05,RUB
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.004326387807325572,ALL
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0830200118757843,BIF
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00031568959542386057,SEK
2021-03-01,"1,723.00",0.2232142857142856,2.16,8.647420944736009e-05,FJD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.000265118464831318,HKD
2021-03-01,"1,723.00",0.2232142857142856,2.16,2.7970071271000527e-05,CHF
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0008895972745666524,HNL
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.017725562361026823,SOS
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00014015147698910775,SAR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0022844656911957433,INR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00013201501119540162,QAR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0008597253936660456,UAH
2021-03-01,"1,723.00",0.2232142857142856,2.16,9.840746496012376e-09,GBP
2021-03-01,"1,723.00",0.2232142857142856,2.16,3.5091729484408114e-05,KYD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0005344370037278442,MDL
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00011381428668242978,AED
2021-03-01,"1,723.00",0.2232142857142856,2.16,3.0320736905609525e-05,JOD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00016189455980700066,PLN
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.015606852744771789,KZT
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00022992857622886452,TRY
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00011309172133403488,ILS
2021-03-01,"1,723.00",0.2232142857142856,2.16,4.2114856059398204e-05,PAB
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.003996510369966973,JPY
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00012558903477686987,MYR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00023371599085189132,GTQ
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.023408502660633285,XAF
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0015129762179033944,NIO
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00017760908335665184,GHS
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.011641062950243135,SDG
2021-03-01,"1,723.00",0.2232142857142856,2.16,4.744543632380285e-05,CAD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.002159104732016685,ARS
2021-03-01,"1,723.00",0.2232142857142856,2.16,1.284316756495508e-05,KWD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0025073215335534014,DOP
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0007799521427585475,MXN
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.001320907942564302,UYU
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.011238585855738987,HUF
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.00010811193108668053,PGK
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0032305853576459717,RUB
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.000268649523351619,MAD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0004688759017093631,BWP
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.05390349990875793,IQD
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0005141930049739654,ZAR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.004107401737636537,IDR
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.01181428451970069,NGN
2021-03-01,"1,723.00",0.2232142857142856,2.16,0.0006451795184653942,MXN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006676317248549224,EGP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0008662141087239099,SCR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00036548905006562123,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0005602737750013496,SZL
2021-02-01,"1,863.90",0.2321428571428571,2.11,9.564420197006228e-05,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.754384378876298e-05,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.841150582208646e-05,NZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.001019993591615235,CUP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.005992263428741232,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.0082261780744008e-05,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.6232915645857444e-05,CHF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006628850702737669,ZMW
2021-02-01,"1,863.90",0.2321428571428571,2.11,7.622698113867014e-05,FJD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.022975606514888662,XOF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.588639710478339,IDR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.003645035784646247,JPY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.001183763356888602,UAH
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0011909969885171864,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.801927082380201e-05,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.7698751221742876e-05,CHF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.04938558767479315,MMK
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.4205133088676063e-06,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00014057242500956812,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.482110191854751,IDR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00022352718615489063,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.012514933470174586,HUF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0007138266413329876,MXN
2021-02-01,"1,863.90",0.2321428571428571,2.11,9.992238113995173e-07,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.242199910618542e-05,BMD
2021-02-01,"1,863.90",0.2321428571428571,2.11,9.186662809353148e-06,KWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0004870393431417617,EGP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006321852938895571,SZL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00016932292646009467,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.381211678168488e-05,BBD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0004847980122363608,MXN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.016776824155751092,XOF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002668456555365077,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00028405876645634344,TTD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00035601771960526354,SEK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.010253214804199514,HUF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00040784461637211744,BWP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0007342790341916856,HNL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006650326812622231,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.005461460547503299,ISK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.007994035112907144,LKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,9.784868440199073e-08,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001510135501719303,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.5183309499052565e-07,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006441733409403823,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001137638412153761,TND
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0010491290618269509,UAH
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003589451088625947,ZAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.635426102230643e-05,SGD
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.089388531683426e-05,BYN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001344829586604899,PEN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0030575727100304304,XPF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0011239747063825517,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.706888344910869e-05,GBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.04210422864300643,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.5598665534253e-05,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.8986121630792366e-07,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.743786278782336e-05,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00020330609740389522,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00029423521589433654,MOP
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.2464530605171512e-05,GBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002915375475331268,SEK
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.8042403354834082e-07,CHF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00014684911388898527,PGK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003326190941670794,MOP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.001997637173686191,PHP
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.2032653230623944e-05,BSD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.022658662550241886,CRC
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.931021435450962e-05,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.594511157013486e-07,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.587153984156697e-05,JOD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0023122214701227,MZN
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.3470025176167855e-06,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002532877765943359,TRY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00013012757464348504,PGK
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.804674420124356e-05,BGN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0007463042091062625,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.004182035883750884,XPF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.007404029773012007,DJF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.13246494434306016,COP
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.1397694346237877e-05,INR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0025383762908088477,INR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00030930335451168496,TRY
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.918914209882183e-05,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.020643210334801e-05,BAM
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00013996832113949745,PLN
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.5223043960489056e-05,GBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00012957748622736726,PLN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.040688398070432806,MMK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00015649537370740298,SAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0032781390111378665,ARS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00017056612007184803,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.8079655392042962e-07,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0032496068687121126,JPY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003772522189851622,BWP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.003826040701628131,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0009078814746863364,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.001069483388697697,NIO
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00019931081641324285,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0010232193696906092,HNL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.03261746062799576,MWK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.06282313536576307,LBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.4579203539142605e-07,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0027441588726030246,INR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.06107487708136354,IQD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.045323113259938555,IQD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00463425928665704,KES
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0031030125277142716,INR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.14467987157382275,UGX
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.02605760588241078,CRC
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.017933759806133067,KZT
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0024757891120508447,JPY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00024158256563601912,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.016206686569034023,NGN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00033016999002414595,GTQ
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.005406398094001305,DJF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.29120571843049553,PYG
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.9533724487923613e-07,NZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.1200445854136501e-07,GBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00011610336228218676,SAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,7.85412639502718e-06,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0007676899828005935,SCR
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.438052496244227e-05,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0012165093876766956,ETB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003217520540459624,SVC
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.9658673964824867,VND
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.038083581405354e-05,BND
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0004615705599091514,SZL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003266413839296278,MAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0017688850167923828,PHP
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.055287918414952e-05,KYD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.11073955351102543,COP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0005182532286828185,SZL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.03468858961407529,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.005824617620039645,LKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.46282830981653e-05,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.313754865423932e-05,NZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0010230992939573393,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,7.723589047974398e-05,ILS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0005712410231025585,ZAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0018814949140684852,MKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.6118642931879916e-05,SGD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00033598528137936676,BWP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00023164123863954277,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00024047586969727197,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0037060318668083302,ARS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00020692839237199364,TTD
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.658708312010301e-06,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.5913135859944306e-08,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.05567917885896637,LBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.8522829416451623e-05,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.5215284164323518e-06,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00285674390414429,RUB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.3274714921842411,IDR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003692373500495787,MAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0015668030834179,MKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.002703919408270179,ARS
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.334647154117209e-05,CHF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00015612030777943826,AED
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0005068636356097539,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001900788613353166,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002728708621214006,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0016660592118723711,ETB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0003294244215427745,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.366851017824465e-05,BZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00013898520883419077,ILS
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.0987486284919786e-06,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.000645383131892105,ZAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.915344118491034e-05,NZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.3146242989157983,SLL
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00409990662775011,KES
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.02381734513490877,MWK
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.108682400589049e-05,SGD
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.3456304009129252e-05,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.136621741971602e-05,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.423213663597392e-05,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00020550086326278502,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.542345678591389e-05,BND
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.432992427856687e-05,JPY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0006476924788087764,MVR
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.232356059786095e-05,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00010141401479652395,ILS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0007063464633048089,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,5.2337249676615575e-05,NZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00033115847283148356,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001495017383285366,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00047082228961016276,ZAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00011549683702969753,PLN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0008690465363297228,TWD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0010400235463719845,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.009139898868006719,HUF
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.158227401092931e-06,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00023067579000854598,DKK
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.735448031120415e-05,BMD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00021342312984254014,DKK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0016420356214232794,MUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.004498537884019541,JMD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.426007984355916e-05,OMR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0009112686161695539,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.028621354970369e-05,BGN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.002355427624612132,RUB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.14972699512677906,COP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.005636072859683319,DZD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00025353736524363543,BOB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00015210016105394897,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00021812309520372712,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.9859989202225074e-05,SGD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0014913108366264463,PHP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.006832495731593436,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002994048673579988,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.540651024374279e-05,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0008716128602164068,MXN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0008065904226559661,CZK
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.9054724331226456e-05,BND
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.7046221793139956e-06,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00032359975509152277,NOK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0029758162537920243,RSD
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.088411292658479e-05,CHF
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.1262220059335276e-05,SGD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.006962207045764476,HUF
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0061607329731156,JMD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001293305983507654,BRL
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.723030685384121e-05,BSD
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.6115200253197028e-05,OMR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001381119279519216,AED
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.08911225697849139,TZS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0012981280113774287,NIO
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.32517904279164755,UZS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0025807219853254833,BDT
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.429271687643855,IDR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.03124014627155706,CLP
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.795081811559141e-05,PLN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.01866827719127616,CRC
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.5499017379638885e-05,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.7046553718725365,VND
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00012444353463269683,RON
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.2506284975129444e-05,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0012716671753505815,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.004936948200485281,PKR
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.7275941644341737e-05,GBP
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00029156859089746754,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,6.259521898936743e-06,ZAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.1411322425712871,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.0540771227137e-05,AUD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001126749952111249,PEN
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.2711325351680344e-07,USD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.013067596871277712,KZT
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.954676165602707e-05,BGN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0035419704180836174,BDT
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001902461540257488,DKK
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.10030090120098e-06,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.562893594924414e-05,ARS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00011279916866848782,QAR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00010062396117405228,TND
2021-02-01,"1,863.90",0.2321428571428571,2.11,4.792803646584389e-05,FJD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00025988324978216807,SEK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.1162778231027488,MGA
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001716828430172772,MYR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.04751217822227076,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.003081404483531261,HTG
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00018317354432799957,HKD
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.9543658364512644e-05,CAD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0002737587023415456,TRY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.003987632122982344,ISK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00147658069816004,ETB
2021-02-01,"1,863.90",0.2321428571428571,2.11,1.573842694019355e-05,BHD
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00012313660899395196,ILS
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001978735086442669,SEK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0001544512302522944,PEN
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.004450674945488719,JPY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.028908345099634008,MWK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.026430963742382768,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,3.4869769429371875e-05,EUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,8.36184061881987e-05,TND
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00012780574829434862,AED
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0004755973178263256,KRW
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00014490421606967401,DKK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.02720727710614675,CLP
2021-02-01,"1,863.90",0.2321428571428571,2.11,9.061558051059994e-07,PLN
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.534721741785199e-06,CNY
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.00026063077399549295,DKK
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0011980751239337884,MUR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.0009283083498995466,THB
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.521028536218854,IDR
2021-02-01,"1,863.90",0.2321428571428571,2.11,0.022794943385348168,CLP
2021-02-01,"1,863.90",0.2321428571428571,2.11,7.720795145183732e-07,ILS
2021-02-01,"1,863.90",0.2321428571428571,2.11,2.2302949893777996e-05,RUB
